time	id	distance	x	y	start_direction	velocity	acceleration
2.500000	0	8.750371	1.779862	212.500012	-1.570000
2.500000	1	20.731159	18.795411	207.550073	3.140000
2.600000	0	7.229553	1.781057	211.000012	-1.570000
2.600000	1	19.184231	17.269907	207.552503	3.140000
2.700000	0	5.825371	1.782251	209.500013	-1.570000
2.700000	1	17.621634	15.723796	207.554965	3.140000
2.800000	0	4.612956	1.783446	208.000013	-1.570000
2.800000	1	16.044670	14.157077	207.557460	3.140000
2.900000	0	3.742763	1.784640	206.500014	-1.570000
2.900000	1	14.454435	12.569749	207.559988	3.140000
3.000000	0	3.445742	1.785835	205.000014	-1.570000
3.000000	1	12.855303	10.961813	207.562549	3.140000
3.100000	0	3.814251	1.787029	203.500015	-1.570000
3.100000	1	11.251847	9.333270	207.565143	3.140000
3.200000	0	4.672863	1.788224	202.000015	-1.570000
3.200000	1	9.642347	7.684118	207.567769	3.140000
3.300000	0	5.809054	1.789418	200.500016	-1.570000
3.300000	1	8.029288	6.014359	207.570429	3.140000
3.400000	0	7.090276	1.790613	199.000016	-1.570000
3.400000	1	6.427129	4.323991	207.573121	3.140000
3.500000	0	8.450821	1.791807	197.500017	-1.570000
3.500000	1	4.868231	2.613015	207.575846	3.140000
3.600000	0	9.857900	1.793002	196.000017	-1.570000
3.600000	1	3.443301	0.881432	207.578604	3.140000
3.700000	0	11.294134	1.794196	194.500018	-1.570000
3.700000	1	2.447917	-0.870760	207.581394	3.140000
3.800000	0	12.749673	1.795391	193.000018	-1.570000
3.800000	1	2.514857	-2.643560	207.584218	3.140000
3.900000	0	14.218591	1.796585	191.500019	-1.570000
3.900000	1	3.615577	-4.436968	207.587074	3.140000
4.000000	0	15.725291	1.797780	190.000019	-1.570000
4.000000	1	5.133714	-6.250984	207.589963	3.140000
4.100000	0	17.259045	1.798974	188.500019	-1.570000
4.100000	1	6.817021	-8.085607	207.592885	3.140000
4.200000	0	18.821502	1.800169	187.000020	-1.570000
4.200000	1	8.584057	-9.940839	207.595840	3.140000
4.300000	0	20.416901	1.801363	185.500020	-1.570000
4.300000	1	10.406179	-11.816679	207.598828	3.140000
4.400000	0	22.043947	1.802558	184.000021	-1.570000
4.400000	1	12.272532	-13.713127	207.601848	3.140000
4.500000	0	23.701092	1.803752	182.500021	-1.570000
4.500000	1	14.178463	-15.630183	207.604901	3.140000
4.600000	0	25.387907	1.804947	181.000022	-1.570000
4.600000	1	16.122362	-17.567847	207.607987	3.140000
4.700000	0	27.104125	1.806141	179.500022	-1.570000
4.700000	1	18.104375	-19.526119	207.611106	3.140000
4.800000	0	28.848518	1.807336	178.000023	-1.570000
4.800000	1	20.125330	-21.504999	207.614258	3.140000
4.900000	0	30.610855	1.808530	176.500023	-1.570000
4.900000	1	22.184420	-23.504487	207.617442	3.140000
5.000000	0	32.381512	1.809725	175.000024	-1.570000
5.000000	1	24.279728	-25.524583	207.620659	3.140000
5.100000	0	34.159903	1.810919	173.500024	-1.570000
5.100000	1	26.411199	-27.565288	207.623910	3.140000
5.200000	0	35.945341	1.812113	172.000025	-1.570000
5.200000	1	28.579001	-29.626600	207.627193	3.140000
5.300000	0	37.737058	1.813308	170.500025	-1.570000
5.300000	1	30.783545	-31.708520	207.630508	3.140000
5.400000	0	39.534176	1.814502	169.000026	-1.570000
5.400000	1	33.025473	-33.811048	207.633857	3.140000
5.500000	0	41.335667	1.815697	167.500026	-1.570000
5.500000	1	35.305622	-35.934184	207.637238	3.140000
5.600000	0	43.140329	1.816891	166.000027	-1.570000
5.600000	1	37.624982	-38.077929	207.640653	3.140000
5.700000	0	44.946772	1.818086	164.500027	-1.570000
5.700000	1	39.984630	-40.242281	207.644100	3.140000
5.800000	0	46.753400	1.819280	163.000028	-1.570000
5.800000	1	42.385665	-42.427241	207.647580	3.140000
5.900000	0	48.558421	1.820475	161.500028	-1.570000
5.900000	1	44.829130	-44.632810	207.651092	3.140000
6.000000	0	50.359859	1.821669	160.000029	-1.570000
6.000000	1	47.315938	-46.858986	207.654638	3.140000
6.100000	0	52.155545	1.822864	158.500029	-1.570000
6.100000	1	49.846886	-49.105770	207.658216	3.140000
6.200000	0	53.943217	1.824058	157.000029	-1.570000
6.200000	1	52.422441	-51.373163	207.661827	3.140000
6.300000	0	55.720599	1.825253	155.500030	-1.570000
6.300000	1	55.042690	-53.661163	207.665471	3.140000
6.400000	0	57.485462	1.826447	154.000030	-1.570000
6.400000	1	57.707370	-55.969772	207.669148	3.140000
6.500000	0	59.235694	1.827642	152.500031	-1.570000
6.500000	1	60.415874	-58.298988	207.672858	3.140000
6.600000	0	60.969375	1.828836	151.000031	-1.570000
6.600000	1	63.167274	-60.648813	207.676600	3.140000
